	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
1823	0	-0.1	-0.9	0.4	1.2	-0.3	-0.4	-0.4	-0.2	-0.1	-0.3	2.5	0.1
1824	-0.7	0	0.5	0.8	-0.9	-0.3	0.1	-0.6	0	0	-0.5	1.7	-0.3
1825	-1.1	-0.3	-0.6	-0.1	1	-0.1	0	-0.7	-0.3	0.1	-0.4	2.2	-0.1
1826	0.4	-0.2	-0.9	-0.2	1.2	-0.4	-0.4	-0.1	-0.3	0.3	-0.2	0.6	0.2
1827	0	-0.1	-0.8	0.4	0.9	0	-0.7	-0.6	-0.3	0	-0.2	0.6	0.1
1828	-0.2	-0.4	-0.9	0.4	0.2	0.3	-0.3	-0.3	-0.3	0	-0.2	0.9	-0.4
1829	-0.2	-0.5	-1.3	-0.2	0.3	0.2	-0.4	-0.6	-0.2	0.5	0.3	1.4	-0.6
1830	0.4	-0.5	-1.4	0	0.1	0.5	-0.6	-1	0.3	0.1	-0.4	0.6	0.2
1831	-0.1	-0.5	-1.2	0.1	0.2	0.1	-0.4	-0.2	-0.4	0.3	0.1	1.3	-0.4
1832	0	-0.5	-0.9	-0.2	-0.2	0.2	-0.4	-0.2	-0.3	0.4	0.3	1.4	-0.4
1833	0	-0.5	-1.2	-0.2	-0.2	0.3	-0.2	-0.4	-0.2	0.2	0.3	1.4	-0.2
1834	-0.1	-0.6	-1.1	-0.1	0	0.1	-0.4	-0.1	-0.2	0.4	0.2	1.5	-0.6
1835	0.1	-0.7	-1	-0.1	0.1	0	-0.3	0	-0.4	0	-0.1	0.9	0
1836	0	-0.5	-1.2	-0.1	-0.1	0.1	-0.3	0.1	-0.3	0.4	0.4	1.2	-0.2
1837	-0.4	-0.5	-0.9	-0.4	0.2	0	-0.4	-0.5	-0.2	0.3	0.1	1.4	-0.6
1838	0.1	-0.4	-1.3	0	0	0.2	-0.3	0	-0.4	0.1	0.1	0.7	0
1839	-0.1	-0.4	-1.5	-0.4	0.4	0.1	-0.5	-0.5	-0.2	0.6	0.4	1.6	-0.7
1840	-0.1	-0.6	-1	-0.2	0	0.2	-0.4	0	-0.4	0.5	0.1	1.3	-0.2
1841	0	-0.5	-1	0.2	0.1	0.2	-0.3	-0.1	-0.3	0	-0.2	0.9	-0.2
1842	0	-0.4	-1	0.1	0.1	0.3	-0.2	-0.3	-0.3	0.1	-0.1	1.1	-0.4
1843	0.1	-0.4	-0.7	-1.3	-0.6	-0.3	-0.5	0.2	-0.1	1.2	0.3	0.8	-0.3
1844	-0.1	-0.5	-1	-0.5	-0.2	0.2	-0.5	-0.2	-0.2	0.6	0.1	1.3	-0.3
1845	0	-0.7	-1.1	-0.3	-0.2	0.1	-0.2	0	-0.2	0	0.3	1.5	-0.3
1846	0	-0.5	-1.2	-0.6	-0.1	0.2	-0.3	0	0	0.5	0.4	1.2	-0.2
1847	0.1	-0.5	-0.9	-0.2	-0.3	0.2	-0.4	-0.2	-0.1	0.3	0.1	1.1	-0.2
1848	-0.1	-0.3	-1.1	-1.8	-2.1	-0.6	-0.4	0.5	1	3.1	0.2	1.5	-0.4
1849	0.2	-0.5	-1.4	-1	-0.2	0	-0.3	0.4	-0.1	0.9	0.9	0.6	-0.1
1850	0.1	-0.3	-1.4	-1	-0.4	0.1	-0.4	-0.1	0	0.7	0.3	1.1	0
1851	0.1	-0.4	-0.9	0.2	-0.2	0.5	-0.5	-0.6	0	-0.1	-0.4	0.7	0.1
1852	0.2	-0.2	-1.6	-1.3	-0.5	0.1	-0.4	0	-0.4	1	1	1.2	0.2
1853	-0.1	-0.7	-1.2	0	-0.2	0	-0.6	-0.2	0	0.5	0.4	0.9	-0.2
1854	-0.1	-0.2	-1.5	-0.6	-0.1	0.2	-0.3	-0.3	-0.3	0.5	0.7	0.9	-0.1
1855	-0.1	-0.3	-0.8	0.3	0.1	0.3	-0.3	-0.1	-0.4	-0.1	-0.2	1	-0.2
1856	-0.1	-0.7	-1.3	-0.3	-0.1	0.5	-0.4	-0.2	-0.5	0.3	0.3	1.8	-0.2
1857	0.1	-0.5	-0.8	0.4	0.1	0.2	-0.2	-0.1	-0.3	-0.1	-0.2	0.9	-0.2
1858	0	-0.3	-0.7	0.2	0	0.1	-0.4	-0.3	0	-0.1	-0.2	0.8	0.1
1859	0.2	-0.5	-1.3	-0.5	-0.2	0.6	-0.5	-0.4	-0.1	0.6	0.3	1.3	-0.2
1860	-0.1	-0.5	-1	0.1	0.1	0	-0.2	-0.2	-0.3	0	0	1	-0.2
1861	0	-0.4	-0.9	0.3	0.2	0.2	-0.3	-0.2	-0.3	0	-0.2	0.9	-0.3
1862	0.3	-0.6	-1	-0.3	-0.1	-0.2	-0.3	0.1	-0.3	0.5	0.5	0.7	-0.2
1863	0.2	-0.6	-0.9	0.3	0.1	0.4	-0.3	-0.3	-0.4	0	-0.2	0.7	-0.2
1864	0.1	-0.5	-1.8	-0.8	-0.2	0.7	-0.5	-0.8	0.2	0.5	0.4	1.3	-0.5
1865	0	-0.7	-1.2	-0.3	0.3	-0.3	-0.4	-0.5	0.2	0.6	0.5	1.3	-0.4
1866	0	-0.7	-1.2	-0.2	0.1	0.3	-0.4	-0.2	-0.1	0.5	0.4	1.3	-0.3
1867	0.4	-0.8	-0.7	0.3	0	0.4	-0.3	-0.3	-0.2	-0.1	0	0.9	-0.1
1868	0.2	-0.3	-1	0.1	-0.1	0.3	-0.5	-0.5	0.2	0	-0.3	0.7	0.1
1869	-0.1	-0.4	-1.2	0.2	0.2	0.2	-0.3	-0.3	-0.3	0.1	0.1	0.9	-0.3
1870	0.4	-0.5	-1	0.2	0	0.8	-0.6	-0.9	0.1	0	-0.4	1.5	0.1
1871	0.3	-0.8	-0.7	0.4	0.1	0.3	-0.2	-0.2	-0.3	0	-0.3	1.1	-0.2
1872	-0.1	-0.4	-1.1	-0.3	0.2	0.2	-0.4	-0.8	-0.3	0.5	0.2	1.5	-0.3
1873	0.1	-0.5	-0.9	-0.1	-0.1	0.1	-0.2	0.1	-0.2	0	0.1	0.7	-0.1
1874	0	-0.5	-0.8	0.1	0	0.4	-0.3	-0.2	-0.3	0	-0.1	0.8	-0.3
1875	0.3	-0.9	-1.3	-0.6	-0.2	0.3	-0.6	-0.4	-0.7	0.4	0.9	1.5	-0.4
1876	0.2	-0.6	-1.3	-0.6	-0.1	0.1	-0.3	-0.3	-0.2	0.8	0.6	2.2	-0.1
1877	0	-0.5	-1.1	-0.2	0	-0.1	-0.2	0	-0.2	0.3	0.5	1.3	-0.2
1878	0.1	-0.7	-1	-0.1	-0.1	0.2	-0.5	-0.2	-0.2	0.3	0.3	0.8	-0.1
1879	0.2	-0.5	-1.1	0.1	0	0.5	-0.2	-0.3	-0.3	0.1	-0.1	1.1	-0.1
1880	0.1	-0.7	-1.3	-0.2	-0.2	-0.1	-0.4	0.3	-0.3	0.4	0.2	0.6	-0.2
1881	0.3	-0.7	-1.4	-0.4	0.2	0.1	-0.1	-0.3	-0.3	0.1	0.4	0.9	-0.3
1882	-0.2	-0.4	-0.8	0.5	0.4	0.3	-0.4	-0.4	-0.2	0	-0.2	1.3	-0.5
1883	0.1	-0.7	-1.1	0.2	0.1	0.4	-0.3	-0.3	-0.4	0.1	-0.2	0.7	-0.2
1884	-0.1	-0.2	-1.2	-1.2	-0.4	-0.1	-0.3	0.1	0.1	1.2	0.3	1	-0.2
1885	0.2	-0.5	-1.4	-0.3	-0.6	0.2	-0.4	0.5	-0.6	0.2	0.4	1.4	-0.1
1886	0.1	-0.5	-1.1	-0.5	-0.2	0.1	-0.3	-0.1	-0.3	0.5	0.6	0.8	-0.1
1887	0.2	-0.5	-0.9	0.3	0	0.3	-0.1	-0.2	-0.3	0	-0.2	0.8	-0.1
1888	0.1	-0.5	-1.8	-0.7	-0.2	0.2	-0.6	-0.1	-0.1	1	0.5	1.6	-0.1
1889	0.2	-0.6	-1.2	-0.5	0.2	0.1	-0.4	-0.1	-0.2	0.7	0.3	1.5	-0.1
1890	0	-0.2	-0.8	0.6	0.1	0.4	-0.2	-1	-0.1	-0.2	-0.3	0.4	-0.2
1891	0.2	-0.6	-0.8	0.6	0.2	0.3	-0.2	-1	-0.4	-0.1	-0.1	0.5	-0.2
1892	0	-0.1	-2.1	0.9	-0.2	0.2	-0.5	-0.9	-0.1	0.6	-0.1	1.1	-0.2
1893	-0.5	-0.5	-0.7	0.8	-0.2	0.5	0.4	-1.2	0	-0.3	-0.6	0.4	-0.2
1894	0	-0.7	-1.6	0	0.2	0.2	-0.3	-0.8	-0.2	-0.1	0	0.8	0.1
1895	0.2	-0.4	-0.9	-0.1	-0.4	0.2	-0.2	-0.8	-0.2	0.6	-0.4	0.6	0
1896	-0.2	-0.3	-0.8	0.5	0.1	0.4	-0.2	-0.9	-0.4	0.1	-0.5	0.7	-0.1
1897	0.3	-0.6	-0.8	0.4	-0.1	0.5	-0.1	-1.1	-0.5	0	-0.1	0.1	-0.2
1898	0	-0.7	-1.2	0.6	0.3	0.4	-0.1	-1.4	-0.2	0.1	-0.5	0.9	-0.3
1899	-0.3	-1	-1.2	0.4	0.3	0.4	-0.4	-0.7	-0.2	0.2	0.2	1.6	-0.4
1900	0.1	-0.2	-0.7	0.4	0.1	0.3	-0.1	-0.8	-0.3	-0.1	-0.1	0.8	-0.2
1901	0.1	-0.3	-0.8	0.5	0	0.6	0.1	-1	-0.2	-0.1	-0.4	0.2	-0.2
1902	0	-0.4	-0.6	0.5	0.3	0	-0.1	-0.8	-0.2	0.1	-0.4	0.7	-0.2
1903	-0.2	0	-0.5	0.4	-0.1	0.2	-0.1	-0.9	-0.1	-0.1	-0.4	0.9	-0.2
1904	0.5	-0.5	-1.4	0.4	-0.1	0.8	0.5	-1.5	-0.3	0.5	-0.3	0.5	-0.2
1905	-0.1	-0.5	-1.1	0.2	-0.2	0.2	-0.1	-0.6	0.1	0.2	-0.1	1.5	-0.3
1906	0	-0.3	-0.7	0.7	0.3	0.2	-0.2	-1	-0.3	-0.3	-0.2	1.1	-0.1
1907	0.1	-0.4	-0.9	0.6	0.1	0.2	-0.3	-0.9	-0.4	-0.1	-0.3	0.6	-0.2
1908	-0.1	-0.1	-0.6	0.5	-0.1	0.3	-0.1	-0.7	-0.2	0	-0.1	1.2	-0.3
1909	0.1	-0.6	-1.1	0.6	0	0.7	0	-1	-0.6	0	-0.3	0.3	-0.4
1910	0.2	-0.6	-0.9	0.4	0	0.6	-0.2	-0.9	-0.2	-0.2	-0.2	1	-0.2
1911	0.1	-0.5	-0.7	0.4	0.3	0.2	-0.3	-0.9	-0.4	-0.1	0	1.6	-0.5
1912	-0.1	-0.4	-0.8	0.4	0.1	0.4	-0.1	-1	-0.2	0	-0.4	1.3	-0.3
1913	0	-0.7	-1.1	0.4	0.5	0.4	-0.1	-1.2	-0.3	0.1	-0.3	0.9	-0.2
1914	0	-0.2	-0.8	0.5	0	0.4	-0.3	-0.9	-0.3	-0.2	-0.3	0.6	-0.3
1915	0.1	-0.3	-0.8	0.5	0.1	0.5	-0.3	-1	-0.2	-0.2	-0.4	1.4	-0.3
1916	0.6	-1.3	-2.4	0	-0.2	-0.4	0	0.1	0.5	0.9	0	1.7	-0.1
1917	0.2	-3.3	-4	-1.5	-0.7	-0.2	-0.2	-0.2	0.6	1.7	1.8	5.3	-0.1
1918	0	-0.2	-0.8	0.5	0.1	0.3	-0.1	-0.9	-0.3	-0.1	-0.4	0.5	-0.1
1919	0	-0.3	-0.9	0.8	-0.2	-0.1	-0.2	-0.7	-0.1	-0.2	-0.4	1	-0.2
1920	0.1	-0.4	-0.9	0.4	0.1	0.5	-0.1	-1.1	-0.2	0	-0.2	0.2	-0.2
1921	0.1	-0.2	-0.6	0.6	0.1	0.5	-0.2	-0.8	0	-0.2	-0.3	0.6	-0.2
1922	-0.4	-1	-0.9	0.6	0.3	0.3	0	-1.6	0.5	-0.2	-0.5	0.6	-0.3
1923	0	-0.2	-0.5	0.4	0.1	0.4	-0.2	-1	-0.3	-0.1	-0.3	0.8	-0.2
1924	-0.2	-0.2	-0.6	0.6	0	0.2	-0.2	-0.7	-0.3	-0.1	-0.2	1.2	-0.2
1925	0	-0.4	-0.8	0.5	0.3	0	0	-0.7	-0.2	-0.1	-0.4	0.8	-0.2
1926	0	-0.1	-0.9	0.6	-0.2	0.8	-0.2	-0.9	-0.2	-0.1	-0.2	0.2	0
1927	0.4	-1.8	-2.4	-0.5	-0.1	1.5	1.1	-0.9	-0.3	0.5	0.3	2.6	-0.3
1928	0.2	-0.3	-0.8	0.6	0	0.4	-0.1	-0.9	-0.1	-0.1	-0.4	-0.3	-0.3
1929	0.1	0.1	-0.2	0.1	-0.1	0.3	-0.7	-1.3	-0.4	0.3	-0.5	0.6	-0.2
1930	0	-0.3	-0.7	0.7	0.2	0.3	-0.3	-1.1	-0.2	-0.2	-0.4	0.8	-0.3
1931	0.1	-0.9	-1	0.6	0.5	0.5	-0.4	-1.5	-0.1	0.1	-0.4	1.1	-0.4
1932	-0.1	-0.4	-0.7	0.6	0	0.5	-0.4	-1	-0.2	0	-0.3	1.1	-0.3
1933	0.2	-0.6	-1	0.3	-0.3	0.1	0.1	-0.5	-0.3	0.3	-0.2	1.1	-0.2
1934	0.1	-0.2	-0.7	0.5	-0.1	0.2	-0.2	-0.6	-0.2	0	-0.2	1	-0.2
1935	0	-0.1	-0.9	0.5	0	0.7	-0.1	-1.3	-0.2	-0.3	-0.2	1	-0.3
1936	-0.2	-0.4	-0.4	0.6	0.2	0.4	-0.3	-1	-0.2	-0.2	-0.3	2.7	0
1937	-0.2	-1.8	-3.6	-1.2	-0.8	0.1	0.4	-0.6	0.3	1.6	2.3	4	0.9
1938	0.1	-0.4	-0.8	0.4	0	0.4	-0.2	-0.8	-0.2	-0.2	-0.2	0.8	-0.2
1939	-0.2	-0.3	-1.4	0.4	0	0.4	-0.4	-1.1	-0.1	0.2	0	2.4	-0.3
1940	0	-0.2	-0.6	0.4	-0.1	0.3	0	-0.7	-0.2	-0.2	-0.2	0.7	-0.2
1941	0.5	-0.1	-1.2	-0.3	0.4	0.6	0	-0.9	0.1	0.1	-0.4	-0.3	-0.3
1942	0.1	-0.4	-0.5	0.2	0	0.5	-0.1	-1	0	-0.1	-0.6	1.3	-0.2
1943	0.1	-0.2	-0.6	0.4	0.1	0.3	-0.2	-0.9	-0.1	0	-0.7	0.8	-0.1
1944	-0.1	-0.3	-0.8	0.4	0	0.4	-0.2	-0.8	-0.3	-0.1	-0.2	0.6	-0.2
1945	0.1	-0.6	-0.9	0.3	0.1	0	-0.1	-0.8	-0.3	0.1	-0.3	0.6	-0.2
1946	0.1	-0.8	-1.2	0.1	-0.2	0.2	-0.2	-0.8	-0.3	0.3	0	1.7	-0.2
1947	0	-0.1	-1.3	1	-0.1	0.4	-0.3	-0.9	-0.2	0.1	-0.2	1.5	-0.1
1948	-0.1	-0.4	-0.9	0.6	-0.1	0.6	-0.2	-0.9	-0.3	-0.2	-0.1	1.3	-0.3
1949	0.1	-0.2	-0.6	0.4	0.3	0.2	-0.2	-0.9	-0.2	-0.1	-0.6	0.5	-0.1
1950	-0.2	-1	-1.3	0.3	0.3	0.1	-0.4	-1	-0.3	0.2	0.2	1.4	-0.2
1951	0.2	-0.6	-0.9	0.7	-0.2	0.7	-0.2	-1	-0.2	-0.1	-0.4	0.3	-0.2
1952	-0.1	-0.5	-0.7	0.5	0	0.5	-0.2	-0.8	-0.3	-0.1	-0.2	1	-0.2
1953	0.1	-0.2	-0.5	0.5	0	0.6	-0.7	-1.2	-0.4	-0.1	-0.5	0.9	-0.1
1954	0	-0.6	-0.7	0.4	0.1	0.1	-0.2	-0.8	0	-0.2	-0.3	0.8	-0.1
1955	0.1	-0.2	-0.8	-0.3	-0.2	0.7	0.3	-0.5	-0.5	-0.2	-0.7	1.2	-0.3
1956	0.1	-0.1	-0.9	0.6	0	0.5	-0.1	-0.9	-0.2	-0.1	-0.3	0.5	-0.3
1957	0.1	0	-0.7	0.8	0	0.5	-0.2	-0.9	-0.1	-0.1	-0.2	0.8	-0.3
1958	0.3	-1.7	-1.6	0.4	-0.2	-0.2	0.1	-0.4	0	0.4	-0.5	0.4	0
1959	-0.1	-0.6	-1.3	0.7	-0.1	0.2	-0.3	-1.3	0.2	0.4	-0.3	0.6	-0.2
1960	-0.1	-0.2	-1.2	0.4	-0.2	0.5	-0.2	-0.9	-0.4	-0.1	-0.4	1.1	-0.2
1961	0.5	-0.8	-0.7	0.3	0.6	0.4	0.1	-0.9	0	0.1	-0.7	1.1	-0.3
1962	-0.2	-0.7	-0.8	0.4	-0.3	0.1	0.1	-0.8	-0.4	0.1	-0.2	1.9	-0.3
1963	-0.1	-0.1	-0.6	0.9	0.1	0.4	-0.3	-1.1	-0.2	-0.2	-0.4	0.9	-0.3
1964	0	0	-0.8	0.6	0	0.5	0	-0.7	-0.2	-0.2	-0.1	1.4	-0.3
1965	0.2	-0.3	-0.9	0.2	0.1	0.5	-0.3	-0.7	-0.3	0	-0.4	1.1	-0.2
1966	0	-0.6	-0.9	0.3	0	0.4	-0.1	-1.1	-0.2	-0.1	-0.3	1.7	-0.1
1967	0	-0.5	-0.9	0.6	0.1	0.7	-0.6	-1.3	-0.1	-0.2	-0.4	1.4	-0.1
1968	0.5	-0.3	-1.1	0	-0.1	0	-0.2	-0.7	-0.1	-0.2	-0.1	1	-0.3
1969	0	-0.3	-0.8	0.5	0	0.4	-0.3	-0.9	-0.1	-0.1	-0.4	1.1	-0.3
1970	0	-0.6	-1.2	0.6	0.4	0.4	-0.4	-1.3	-0.3	-0.1	-0.1	1.3	-0.2
1971	0.1	-0.3	-0.8	0.3	0	0.6	-0.1	-1.1	-0.2	0	0	0.8	-0.2
1972	0.1	-0.7	-0.9	0.7	0	0.4	-0.6	-1.3	-0.3	0	-0.6	1.4	-0.3
1973	0	-0.3	-0.7	0.5	0	0.4	-0.2	-0.8	-0.3	-0.1	-0.3	0.9	-0.2
1974	-0.1	-0.1	-1.2	0.6	0	0.4	-0.3	-0.7	0	0.1	-0.3	1	-0.2
1975	-0.1	-0.3	-0.9	0.3	0	0.5	-0.2	-1	-0.2	0	-0.4	0.7	-0.2
1976	-0.1	-1.3	-2.2	-1.1	-0.6	-0.1	-0.1	-0.1	0.2	0.5	0.3	2.8	0.1
1977	0	-0.4	-1.2	0.4	-0.2	0.4	-0.2	-0.7	-0.2	0	0	0.8	-0.3
1978	-0.1	-0.9	-1.7	-0.4	-0.8	-0.1	0.4	-0.6	0	0.4	0.9	5.2	0
1979	0.1	-0.1	-0.7	0.4	0.1	0.3	-0.1	-0.9	-0.3	-0.1	-0.3	0.6	-0.1
1980	0.1	-0.4	-0.8	0.6	0.3	0.4	-0.3	-1	-0.2	-0.1	-0.5	1.3	-0.1
1981	0	-0.1	-0.6	0.6	0	0.3	-0.2	-0.7	-0.2	0	-0.3	0.6	-0.2
1982	-0.2	-0.3	-0.9	0.7	0.4	0.6	-0.4	-1	-0.2	-0.1	-0.4	1.2	0
1983	0	-0.7	-1	0.4	0	0.1	0.1	-0.9	-0.2	0.2	-0.1	2.9	0.2
1984	0	0.2	-1.1	0.5	-0.2	0.7	-0.4	-1	-0.1	0	-0.1	0.5	-0.3
1985	0	-0.2	-0.7	0.5	0	0.5	0	-0.9	-0.1	-0.1	-0.4	0.8	-0.3
1986	0.1	-0.2	-1	0.5	0	0.3	-0.2	-1	-0.3	-0.2	-0.3	0.5	-0.2
1987	0	-0.3	-0.3	0.6	0.4	0.2	-0.3	-1.6	-0.3	-0.1	-0.7	1.3	0.1
1988	-0.1	-0.1	-0.8	0.4	0.2	0.2	-0.2	-0.8	-0.2	-0.1	-0.1	1	-0.2
1989	-0.1	-0.7	-1.1	0.3	0.1	0.3	-0.4	-0.9	-0.3	0.1	0	0.9	-0.1
1990	0.6	-0.2	-0.3	-0.4	0.2	-0.8	0.3	-0.3	-0.2	1.1	0.1	0.4	0.7
1991	-0.2	0	-0.6	-0.5	0.6	0	-0.1	-0.7	-0.2	0.2	0.6	1.5	0.1
1992	-0.2	0.6	-1.1	-1.7	1.2	-1.6	-0.6	-0.7	-0.1	1.6	-0.2	1.7	-0.2
1993	-0.3	0.4	-0.5	-0.1	0.8	-0.5	-0.9	0	-0.2	0.2	0	3.6	0.1
1994	0.3	0	-0.6	-0.7	0.5	-0.5	-0.1	-0.5	0	0.6	0.1	1.9	0.9
1995	-0.3	-0.2	-0.2	-0.2	0.4	-0.3	0.1	-0.3	-0.3	0.3	0.4	0.4	0.2
1996	0	0.3	-0.5	-0.4	0.1	-0.4	0.2	-0.1	-0.1	0.8	-0.1	1	0.2
1997	0.1	-0.2	-0.4	-0.6	0.4	-0.3	0	-0.2	-0.1	0.6	0.4	0.6	0.2
1998	0	-0.2	-0.5	-0.2	0.7	-0.5	0	-0.3	0.1	-0.1	0.4	0.7	-0.3
1999	0	-0.3	-0.4	-1	0.6	-0.5	0	-0.1	-0.2	0.9	0.7	0.4	0.5
2000	-0.3	-0.2	-0.4	0	0.1	-0.1	0	0	-0.1	0.3	0.5	-0.1	-0.1
2001	-0.2	0.4	-0.6	-0.7	0.3	-0.3	-0.1	0.1	0.2	0.2	0.9	-1.4	0.1
2002	0.1	0	-0.4	-0.1	0.2	-0.2	-0.1	-0.1	-0.1	0.3	0.1	0.7	0.1
2003	0.1	0.3	-1.3	-2.4	0.6	-1.2	-0.1	-0.6	-0.3	0.7	1.3	2.2	0.3
2004	-0.1	0.5	-2.8	-1.9	0.6	-0.4	-0.3	-0.5	-0.1	1.9	2.1	0.2	0.4
2005	-0.2	0.2	-0.4	-1.3	0.4	-0.3	-0.2	0	-0.4	0.9	0.6	0.5	0.9
2006	0.1	0.3	-0.9	-0.2	0	0.1	-0.2	0.1	0	0.3	0.1	0.6	-0.2
2007	0	0	-0.6	-0.2	0.9	-0.6	-0.2	-0.4	-0.2	0.2	0.2	0.7	0
2008	-0.1	0.2	-0.5	-0.9	0.2	0	-0.1	-0.1	-0.5	1.3	1.7	-0.7	-0.1
2009	-0.3	0.3	-0.6	-0.2	0	-0.2	0.5	-0.2	-0.3	0.6	0.6	0.3	0.2
2010	0.5	-0.6	-0.1	-0.3	0.6	-0.5	0.2	-0.6	-0.1	0	0.5	-0.1	0.5
2011	-0.2	-0.4	-1.1	-0.6	0.4	-0.1	-0.2	-0.9	-0.2	0.8	2	0.1	0.5
2012	0.2	-0.1	-0.5	-0.6	0.4	-0.2	-0.1	-0.3	-0.2	0.5	0.7	0.8	0.4
2013	0.6	0	-0.6	-1.2	0.3	-0.3	-0.3	-0.1	0	1	0.7	0.6	0.4
2014	0.2	0.5	-2	-2.2	1.3	-1.2	0.1	-0.6	-0.2	1	0.8	2.4	0.9
2015	-0.1	0.2	-0.5	-0.6	0.3	-0.3	0.3	-0.1	-0.2	0.4	1	1	0.3
2016	-0.1	0.3	-0.4	-0.1	0.2	-0.4	-0.1	-0.1	-0.1	0.1	0.1	0.6	0.1
2017	0.4	-0.2	-1.4	-1	0.3	-0.5	0.3	-0.8	-0.1	1.1	0.5	1.7	0.5
2018	-0.2	-0.7	-1.2	-0.6	0.6	0	0.1	-0.8	-0.1	1.5	0.6	1.3	0
2019	-0.2	-0.3	-1	-0.5	0.3	-0.1	0	-0.3	-0.2	0.7	0.6	0.8	0.1
2020	-0.1	0	-0.3	-0.1	0.2	-0.2	0.1	-0.1	-0.2	0.2	0.1	0.1	0.1
2021	0.2	0.1	-1.3	-0.4	0.2	-0.6	-0.1	-0.3	-0.3	0.2	0.9	2.3	0.1
2022	0.3	-0.3	-1.2	-1.2	0.8	0	-0.6	-0.9	-0.1	1	0.3	2.9	-0.5
2023	0.1	-0.2	-1.3	-1.6	0.8	0	-0.1	-1.5	0	1	1	1.1	0.3
2024	0.1	0.2	-1.7	-1.5	0.5	-0.5	0	-0.5	-0.2	0.7	1.3	1.2	0.6
2025	0.5	0	-0.6	-0.8	0.1	-0.6	0	-0.4	0	0.9	0.4	0.9	0.3
2026	0.1	0.3	-0.7	-0.6	0.5	-0.5	-0.1	-0.2	-0.1	0.4	0.1	1.1	0.3
2027	-0.2	0.2	0.5	0.7	-0.2	-0.9	-0.5	-0.5	0	-0.1	0.2	1.2	0.9
2028	-0.1	0.1	-0.8	-0.4	0.9	-0.9	0.1	-0.5	-0.1	0.5	0.3	0.7	0
2029	-0.6	0.6	-2.6	-2.1	7	-0.8	-1.9	-6.3	0	1.7	1.1	1.3	0.8
2030	0.2	0	-0.9	-0.2	0.2	-0.3	-0.1	0	-0.1	0.3	0.3	0.3	0.2
2031	0.7	1	-1.6	-3.2	0.8	-1.2	0.1	-1.2	0.1	2.4	1	2.1	0.7
2032	0	0.3	-0.7	0.9	1.4	-0.9	0.1	-1.3	-0.6	0.9	-0.3	0.1	0
2033	-0.1	0.1	-0.2	-0.2	0.2	0.2	-0.1	-0.1	-0.1	0.1	0.1	1	0.4
2034	0.1	-0.1	-0.1	-0.2	0.2	-0.3	0.1	-0.1	-0.1	0.3	0.2	0.3	0.4
2035	0.1	-0.6	0	-0.4	0.1	0.2	0	-0.1	0	0.3	0.2	1.6	-0.6
2036	-0.1	0	-0.6	-0.4	0.6	-0.5	0.1	-0.3	-0.3	0.5	0.4	1.2	0.1
2037	0.3	0.1	-1	-1.2	0.8	-0.1	-0.3	0.2	-0.5	1.1	0.7	-0.2	0.5
2038	-0.2	-0.1	-0.7	-0.3	0.9	0.1	-0.3	-0.7	-0.1	0.5	0.5	0.5	-0.1
2039	-0.1	0.4	-1.1	-0.9	1.2	-0.4	0.1	-1.5	-0.1	0.9	0.6	0.6	0.1
2040	0	-0.1	-0.4	-0.4	0.3	-0.3	-0.1	-0.1	-0.2	0.4	0.3	0.8	0.4
2041	0.2	0.8	-1.4	-2	0.5	-1	-0.4	-0.2	-0.3	0.5	1	1.9	0.8
2042	0	0	-0.2	-0.1	0.2	-0.2	0	0	-0.1	0.2	0.1	0.6	0.3
2043	-1.1	-1.6	-2.5	-0.4	0.8	0.1	-0.7	-1	-0.2	0.3	0.6	4	-1.3
2044	-0.5	-0.7	-1.2	0	0.5	0.5	-0.8	-0.4	-0.3	0	-0.1	1.3	-0.7
2045	-0.3	-0.8	-1.5	-0.3	0.4	0.2	-0.4	-0.5	-0.2	0.3	0	1.8	-0.6
2046	-0.9	-0.8	-1.9	-0.2	0.4	0.2	-0.4	-0.6	-0.2	0.1	0.4	1.8	-0.7
2047	-0.4	-0.6	-1.6	0	1.2	0.3	-0.8	-0.8	-0.7	0.4	-0.3	2	-0.7
2048	-0.1	-0.6	-0.8	0.1	0.4	0.2	-0.4	-0.3	-0.2	0.1	-0.2	1.4	-0.6
2049	0.1	-1.2	-1.8	0.1	-0.2	0.4	-0.4	-0.5	-0.3	0	0.3	1.9	-0.8
2050	-0.6	-0.7	-1.8	-0.1	0.3	0	-0.4	-0.6	0.3	0.3	0.1	2.1	-0.8
2051	-0.2	-0.5	-1.1	0.2	0.5	0.1	-0.6	-0.4	-0.2	0	-0.4	1.6	-0.7
2052	-0.5	-0.5	-1.8	0.1	0.3	0	-0.7	-0.2	-0.2	0	0.2	1.6	-0.5
2053	-0.2	-0.5	-1	0.2	0.4	0.7	-0.8	-0.6	-0.2	0	-0.1	1.4	-0.7
2054	-0.4	-0.6	-1.1	0.1	0.5	0.7	-0.8	-0.5	-0.2	0	-0.2	1.6	-0.7
2055	-0.2	-0.6	-1.4	0.1	0.4	0.2	-0.6	-0.4	-0.2	0	-0.2	1.6	-0.7
2056	-0.7	-0.7	-1.4	-0.2	0.5	0.4	-0.6	-0.8	-0.3	0	-0.1	1.8	-0.9
2057	-0.4	-0.7	-1.5	0.1	0.4	0.3	-0.4	-0.7	-0.4	0.1	0	1.7	-0.6
